"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"
"08/07/2015"	"13:30:36"	"-29.345898"	"00.916747"	"10"	"0.0"	""	"5"	"3.4"	"130"	"203941"
"08/07/2015"	"13:30:37"	"-29.345898"	"00.916747"	"10"	"0.0"	""	"5"	"3.4"	"130"	"203951"
"08/07/2015"	"13:30:38"	"-29.345898"	"00.916747"	"10"	"0.0"	""	"5"	"3.4"	"131"	"203961"
"08/07/2015"	"13:30:39"	"-29.345898"	"00.916747"	"10"	"0.0"	""	"5"	"3.4"	"130"	"203971"
"08/07/2015"	"13:30:40"	"-29.345898"	"00.916747"	"10"	"0.0"	""	"5"	"3.4"	"130"	"203981"
"08/07/2015"	"13:30:43"	"-29.345898"	"00.916747"	"10"	"0.0"	""	"4"	"3.4"	"120"	"204003"
"08/07/2015"	"13:30:46"	"-29.345898"	"00.916747"	"10"	"0.0"	""	"4"	"3.4"	"120"	"204025"
"08/07/2015"	"13:30:47"	"-29.345898"	"00.916747"	"10"	"0.0"	""	"4"	"3.4"	"120"	"204035"
"08/07/2015"	"13:30:49"	"-29.345898"	"00.916747"	"10"	"0.0"	""	"4"	"3.4"	"122"	"204051"
"08/07/2015"	"13:30:50"	"-29.345898"	"00.916747"	"10"	"0.0"	""	"4"	"3.4"	"122"	"204073"
"08/07/2015"	"13:30:52"	"-29.345898"	"00.916747"	"10"	"0.0"	""	"4"	"3.6"	"122"	"204089"
"08/07/2015"	"13:30:53"	"-29.345900"	"00.916747"	"10"	"0.0"	""	"4"	"3.6"	"122"	"204099"
"08/07/2015"	"13:30:54"	"-29.345900"	"00.916747"	"10"	"0.0"	""	"4"	"3.6"	"121"	"204109"
"08/07/2015"	"13:30:55"	"-29.345900"	"00.916747"	"10"	"0.0"	""	"4"	"3.6"	"121"	"204119"
"08/07/2015"	"13:30:56"	"-29.345900"	"00.916747"	"10"	"0.0"	""	"4"	"3.6"	"121"	"204129"
"08/07/2015"	"13:30:57"	"-29.345900"	"00.916748"	"10"	"0.0"	""	"4"	"3.6"	"121"	"204139"
"08/07/2015"	"13:30:58"	"-29.345900"	"00.916748"	"10"	"0.0"	""	"4"	"3.6"	"121"	"204149"
"08/07/2015"	"13:30:59"	"-29.345900"	"00.916748"	"10"	"0.0"	""	"4"	"3.6"	"121"	"204159"
"08/07/2015"	"13:31:00"	"-29.345900"	"00.916748"	"10"	"0.0"	""	"4"	"3.6"	"121"	"204169"
"08/07/2015"	"13:31:01"	"-29.345902"	"00.916748"	"10"	"0.0"	""	"4"	"3.6"	"121"	"204191"
"08/07/2015"	"13:31:02"	"-29.345902"	"00.916748"	"10"	"0.0"	""	"4"	"3.6"	"122"	"204201"
"08/07/2015"	"13:31:04"	"-29.345902"	"00.916748"	"10"	"0.0"	""	"4"	"3.6"	"122"	"204217"
"08/07/2015"	"13:31:05"	"-29.345902"	"00.916748"	"10"	"0.0"	""	"4"	"3.6"	"122"	"204227"
"08/07/2015"	"13:31:06"	"-29.345902"	"00.916748"	"10"	"0.0"	""	"4"	"3.6"	"122"	"204237"
"08/07/2015"	"13:31:08"	"-29.345902"	"00.916748"	"10"	"0.0"	""	"4"	"3.6"	"121"	"204253"
"08/07/2015"	"13:31:09"	"-29.345902"	"00.916748"	"10"	"0.0"	""	"3"	"8.0"	"107"	"204263"
"08/07/2015"	"13:31:10"	"-29.345903"	"00.916748"	"10"	"0.0"	""	"3"	"8.0"	"108"	"204274"
"08/07/2015"	"13:31:11"	"-29.345902"	"00.916748"	"10"	"0.0"	""	"3"	"8.0"	"109"	"204284"
"08/07/2015"	"13:31:12"	"-29.345902"	"00.916748"	"10"	"0.0"	""	"4"	"3.6"	"110"	"204294"
"08/07/2015"	"13:31:13"	"-29.345903"	"00.916748"	"10"	"0.0"	""	"4"	"3.6"	"111"	"204316"
"08/07/2015"	"13:31:15"	"-29.345903"	"00.916748"	"10"	"0.0"	""	"4"	"3.6"	"114"	"204332"
"08/07/2015"	"13:31:16"	"-29.345903"	"00.916748"	"10"	"0.0"	""	"4"	"3.6"	"116"	"204342"
"08/07/2015"	"13:31:17"	"-29.345903"	"00.916748"	"10"	"0.0"	""	"4"	"3.6"	"118"	"204352"
"08/07/2015"	"13:31:18"	"-29.345903"	"00.916748"	"10"	"0.0"	""	"4"	"3.6"	"119"	"204362"
"08/07/2015"	"13:31:19"	"-29.345903"	"00.916748"	"10"	"0.0"	""	"4"	"3.6"	"118"	"204372"
"08/07/2015"	"13:31:20"	"-29.345903"	"00.916748"	"10"	"0.0"	""	"4"	"3.6"	"119"	"204382"
"08/07/2015"	"13:31:21"	"-29.345903"	"00.916748"	"10"	"0.0"	""	"4"	"3.6"	"118"	"204392"
"08/07/2015"	"13:31:22"	"-29.345903"	"00.916748"	"10"	"0.0"	""	"4"	"3.6"	"119"	"204402"
"08/07/2015"	"13:31:23"	"-29.345903"	"00.916748"	"10"	"0.0"	""	"4"	"3.6"	"119"	"204420"
"08/07/2015"	"13:31:24"	"-29.345903"	"00.916748"	"10"	"0.0"	""	"4"	"3.6"	"120"	"204442"
"08/07/2015"	"13:31:25"	"-29.345905"	"00.916748"	"10"	"0.0"	""	"4"	"3.6"	"120"	"204452"
"08/07/2015"	"13:31:26"	"-29.345903"	"00.916748"	"10"	"0.0"	""	"4"	"3.6"	"120"	"204462"
"08/07/2015"	"13:31:27"	"-29.345905"	"00.916750"	"10"	"0.0"	""	"4"	"3.6"	"137"	"204472"
"08/07/2015"	"13:31:29"	"-29.345905"	"00.916750"	"10"	"0.0"	""	"4"	"3.6"	"139"	"204488"
"08/07/2015"	"13:31:30"	"-29.345905"	"00.916750"	"10"	"0.0"	""	"4"	"3.6"	"139"	"204498"
"08/07/2015"	"13:31:31"	"-29.345905"	"00.916750"	"10"	"0.0"	""	"4"	"3.6"	"139"	"204508"
"08/07/2015"	"13:31:32"	"-29.345905"	"00.916750"	"10"	"0.0"	""	"4"	"3.6"	"140"	"204518"
"08/07/2015"	"13:31:33"	"-29.345905"	"00.916750"	"10"	"0.0"	""	"4"	"3.6"	"140"	"204528"
"08/07/2015"	"13:31:34"	"-29.345905"	"00.916750"	"10"	"0.0"	""	"4"	"3.6"	"139"	"204538"
"08/07/2015"	"13:31:35"	"-29.345905"	"00.916750"	"10"	"0.0"	""	"4"	"3.6"	"139"	"204560"
"08/07/2015"	"13:31:37"	"-29.345905"	"00.916750"	"10"	"0.0"	""	"4"	"3.6"	"139"	"204576"
"08/07/2015"	"13:31:39"	"-29.345905"	"00.916750"	"10"	"0.0"	""	"4"	"3.6"	"139"	"204592"
"08/07/2015"	"13:31:41"	"-29.345905"	"00.916750"	"10"	"0.0"	""	"4"	"3.6"	"139"	"204608"
"08/07/2015"	"13:31:44"	"-29.345908"	"00.916750"	"10"	"0.0"	""	"4"	"3.6"	"138"	"204630"
"08/07/2015"	"13:31:45"	"-29.345907"	"00.916750"	"10"	"0.0"	""	"4"	"3.6"	"138"	"204640"
"08/07/2015"	"13:31:46"	"-29.345907"	"00.916750"	"10"	"0.0"	""	"4"	"3.6"	"138"	"204650"
"08/07/2015"	"13:31:47"	"-29.345908"	"00.916750"	"10"	"0.0"	""	"4"	"3.6"	"138"	"204660"
"08/07/2015"	"13:31:48"	"-29.345908"	"00.916750"	"10"	"0.0"	""	"4"	"3.6"	"139"	"204670"
"08/07/2015"	"13:31:49"	"-29.345908"	"00.916750"	"10"	"0.0"	""	"4"	"3.6"	"144"	"204680"
"08/07/2015"	"13:31:50"	"-29.345910"	"00.916750"	"10"	"0.0"	""	"4"	"3.6"	"149"	"204702"
"08/07/2015"	"13:31:51"	"-29.345908"	"00.916750"	"10"	"0.0"	""	"4"	"3.6"	"148"	"204712"
"08/07/2015"	"13:31:52"	"-29.345908"	"00.916750"	"10"	"0.0"	""	"4"	"3.6"	"145"	"204722"
"08/07/2015"	"13:31:53"	"-29.345908"	"00.916750"	"10"	"0.0"	""	"4"	"3.6"	"143"	"204732"
"08/07/2015"	"13:31:54"	"-29.345908"	"00.916750"	"10"	"0.0"	""	"4"	"3.6"	"144"	"204742"
"08/07/2015"	"13:31:55"	"-29.345910"	"00.916750"	"10"	"0.0"	""	"4"	"3.6"	"145"	"204752"
"08/07/2015"	"13:31:56"	"-29.345910"	"00.916750"	"10"	"0.0"	""	"4"	"3.6"	"147"	"204762"
"08/07/2015"	"13:31:57"	"-29.345910"	"00.916750"	"10"	"0.0"	""	"4"	"3.8"	"145"	"204772"
"08/07/2015"	"13:31:58"	"-29.345910"	"00.916750"	"10"	"0.0"	""	"4"	"3.8"	"145"	"204782"
"08/07/2015"	"13:31:59"	"-29.345910"	"00.916750"	"10"	"0.0"	""	"5"	"3.6"	"148"	"204792"
"08/07/2015"	"13:32:00"	"-29.345910"	"00.916750"	"10"	"0.0"	""	"5"	"3.6"	"147"	"204814"
"08/07/2015"	"13:32:01"	"-29.345910"	"00.916750"	"10"	"0.0"	""	"5"	"3.8"	"147"	"204825"
"08/07/2015"	"13:32:02"	"-29.345910"	"00.916750"	"10"	"0.0"	""	"5"	"3.8"	"148"	"204835"
"08/07/2015"	"13:32:05"	"-29.345910"	"00.916752"	"10"	"0.0"	""	"5"	"3.8"	"148"	"204857"
"08/07/2015"	"13:32:06"	"-29.345910"	"00.916752"	"10"	"0.0"	""	"5"	"3.8"	"148"	"204867"
"08/07/2015"	"13:32:07"	"-29.345910"	"00.916752"	"10"	"0.0"	""	"5"	"3.8"	"147"	"204877"
"08/07/2015"	"13:32:08"	"-29.345910"	"00.916752"	"10"	"0.0"	""	"5"	"3.8"	"149"	"204887"
"08/07/2015"	"13:32:09"	"-29.345912"	"00.916752"	"10"	"0.0"	""	"5"	"3.8"	"149"	"204897"
"08/07/2015"	"13:32:10"	"-29.345912"	"00.916752"	"10"	"0.0"	""	"5"	"3.8"	"149"	"204907"
"08/07/2015"	"13:32:14"	"-29.345913"	"00.916752"	"10"	"0.0"	""	"5"	"3.8"	"150"	"204935"
"08/07/2015"	"13:32:15"	"-29.345913"	"00.916752"	"10"	"0.0"	""	"5"	"3.8"	"150"	"204957"
"08/07/2015"	"13:32:16"	"-29.345913"	"00.916752"	"10"	"0.0"	""	"5"	"3.8"	"152"	"204967"
"08/07/2015"	"13:32:17"	"-29.345913"	"00.916752"	"10"	"0.0"	""	"5"	"3.8"	"152"	"204977"
"08/07/2015"	"13:32:18"	"-29.345913"	"00.916752"	"10"	"0.0"	""	"5"	"3.8"	"154"	"204987"
"08/07/2015"	"13:32:19"	"-29.345913"	"00.916752"	"10"	"0.0"	""	"5"	"3.8"	"153"	"204997"
"08/07/2015"	"13:32:20"	"-29.345915"	"00.916752"	"10"	"0.0"	""	"5"	"3.8"	"153"	"205007"
"08/07/2015"	"13:32:21"	"-29.345915"	"00.916752"	"10"	"0.0"	""	"5"	"3.8"	"154"	"205017"
"08/07/2015"	"13:32:22"	"-29.345915"	"00.916752"	"10"	"0.0"	""	"5"	"3.8"	"153"	"205027"
"08/07/2015"	"13:32:23"	"-29.345915"	"00.916752"	"10"	"0.0"	""	"5"	"3.8"	"153"	"205037"
"08/07/2015"	"13:32:24"	"-29.345915"	"00.916752"	"10"	"0.0"	""	"5"	"3.8"	"153"	"205047"
"08/07/2015"	"13:32:25"	"-29.345917"	"00.916752"	"10"	"0.0"	""	"5"	"3.8"	"154"	"205069"
"08/07/2015"	"13:32:26"	"-29.345915"	"00.916752"	"10"	"0.0"	""	"5"	"3.8"	"155"	"205079"
"08/07/2015"	"13:32:27"	"-29.345915"	"00.916752"	"10"	"0.0"	""	"5"	"3.8"	"155"	"205089"
"08/07/2015"	"13:32:29"	"-29.345917"	"00.916752"	"10"	"0.0"	""	"5"	"3.8"	"155"	"205105"
"08/07/2015"	"13:32:30"	"-29.345917"	"00.916752"	"10"	"0.0"	""	"5"	"3.8"	"155"	"205115"
"08/07/2015"	"13:32:31"	"-29.345917"	"00.916752"	"10"	"0.0"	""	"5"	"3.8"	"155"	"205125"
"08/07/2015"	"13:32:32"	"-29.345917"	"00.916752"	"10"	"0.0"	""	"5"	"3.8"	"155"	"205135"
"08/07/2015"	"13:32:34"	"-29.345917"	"00.916752"	"10"	"0.0"	""	"5"	"3.8"	"155"	"205151"
"08/07/2015"	"13:32:35"	"-29.345917"	"00.916752"	"10"	"0.0"	""	"5"	"3.8"	"155"	"205161"
"08/07/2015"	"13:32:36"	"-29.345917"	"00.916752"	"10"	"0.0"	""	"5"	"3.8"	"155"	"205179"
"08/07/2015"	"13:32:37"	"-29.345917"	"00.916752"	"10"	"0.0"	""	"5"	"3.8"	"155"	"205201"
"08/07/2015"	"13:32:38"	"-29.345917"	"00.916752"	"10"	"0.0"	""	"5"	"3.8"	"155"	"205211"
"08/07/2015"	"13:32:39"	"-29.345917"	"00.916752"	"10"	"0.0"	""	"5"	"3.8"	"155"	"205221"
"08/07/2015"	"13:32:40"	"-29.345917"	"00.916752"	"10"	"0.0"	""	"5"	"3.8"	"156"	"205231"
"08/07/2015"	"13:32:41"	"-29.345917"	"00.916752"	"10"	"0.0"	""	"5"	"3.8"	"155"	"205241"
"08/07/2015"	"13:32:42"	"-29.345917"	"00.916752"	"10"	"0.0"	""	"5"	"3.8"	"155"	"205251"
"08/07/2015"	"13:32:43"	"-29.345917"	"00.916752"	"10"	"0.0"	""	"5"	"3.8"	"155"	"205261"
"08/07/2015"	"13:32:44"	"-29.345917"	"00.916752"	"10"	"0.0"	""	"5"	"3.8"	"155"	"205271"
"08/07/2015"	"13:32:45"	"-29.345917"	"00.916752"	"10"	"0.0"	""	"5"	"3.8"	"155"	"205281"
"08/07/2015"	"13:32:46"	"-29.345917"	"00.916752"	"10"	"0.0"	""	"5"	"3.8"	"155"	"205291"
"08/07/2015"	"13:32:47"	"-29.345917"	"00.916752"	"10"	"0.0"	""	"5"	"3.8"	"156"	"205313"
"08/07/2015"	"13:32:50"	"-29.345917"	"00.916752"	"10"	"0.0"	""	"5"	"3.8"	"156"	"205335"
"08/07/2015"	"13:32:51"	"-29.345917"	"00.916752"	"10"	"0.0"	""	"5"	"3.8"	"156"	"205345"
"08/07/2015"	"13:32:52"	"-29.345917"	"00.916752"	"10"	"0.0"	""	"5"	"3.8"	"155"	"205355"
"08/07/2015"	"13:32:53"	"-29.345917"	"00.916752"	"10"	"0.0"	""	"5"	"3.8"	"156"	"205365"
"08/07/2015"	"13:32:55"	"-29.345917"	"00.916752"	"10"	"0.0"	""	"5"	"3.8"	"156"	"205381"
"08/07/2015"	"13:32:56"	"-29.345917"	"00.916752"	"10"	"0.0"	""	"5"	"3.8"	"156"	"205391"
"08/07/2015"	"13:32:57"	"-29.345917"	"00.916752"	"10"	"0.0"	""	"5"	"4.0"	"156"	"205401"
"08/07/2015"	"13:32:58"	"-29.345917"	"00.916752"	"10"	"0.0"	""	"5"	"4.0"	"156"	"205412"
"08/07/2015"	"13:33:00"	"-29.345917"	"00.916752"	"10"	"0.0"	""	"5"	"4.0"	"156"	"205428"
"08/07/2015"	"13:33:01"	"-29.345917"	"00.916752"	"10"	"0.0"	""	"5"	"4.0"	"156"	"205450"
"08/07/2015"	"13:33:02"	"-29.345917"	"00.916752"	"10"	"0.0"	""	"5"	"4.0"	"157"	"205460"
"08/07/2015"	"13:33:03"	"-29.345918"	"00.916752"	"10"	"0.0"	""	"5"	"4.0"	"157"	"205470"
"08/07/2015"	"13:33:04"	"-29.345917"	"00.916752"	"10"	"0.0"	""	"5"	"4.0"	"157"	"205480"
"08/07/2015"	"13:33:06"	"-29.345917"	"00.916753"	"10"	"0.0"	""	"5"	"4.0"	"158"	"205496"
"08/07/2015"	"13:33:07"	"-29.345918"	"00.916753"	"10"	"0.0"	""	"5"	"4.0"	"158"	"205506"
"08/07/2015"	"13:33:08"	"-29.345918"	"00.916753"	"10"	"0.0"	""	"5"	"4.0"	"158"	"205516"
"08/07/2015"	"13:33:09"	"-29.345918"	"00.916753"	"10"	"0.0"	""	"5"	"4.0"	"158"	"205526"
"08/07/2015"	"13:33:10"	"-29.345918"	"00.916753"	"10"	"0.0"	""	"5"	"4.0"	"158"	"205536"
"08/07/2015"	"13:33:11"	"-29.345918"	"00.916753"	"10"	"0.0"	""	"5"	"4.0"	"159"	"205546"
"08/07/2015"	"13:33:12"	"-29.345918"	"00.916753"	"10"	"0.0"	""	"5"	"4.0"	"159"	"205568"
"08/07/2015"	"13:33:13"	"-29.345918"	"00.916753"	"10"	"0.0"	""	"5"	"4.0"	"158"	"205578"
"08/07/2015"	"13:33:14"	"-29.345918"	"00.916753"	"10"	"0.0"	""	"5"	"4.0"	"158"	"205588"
"08/07/2015"	"13:33:15"	"-29.345918"	"00.916753"	"10"	"0.0"	""	"5"	"4.0"	"158"	"205598"
"08/07/2015"	"13:33:16"	"-29.345918"	"00.916753"	"10"	"0.0"	""	"5"	"4.0"	"158"	"205608"
"08/07/2015"	"13:33:18"	"-29.345918"	"00.916753"	"10"	"0.0"	""	"5"	"4.0"	"158"	"205624"
"08/07/2015"	"13:33:19"	"-29.345918"	"00.916753"	"10"	"0.0"	""	"5"	"4.0"	"158"	"205634"
"08/07/2015"	"13:33:21"	"-29.345918"	"00.916753"	"10"	"0.0"	""	"5"	"4.0"	"159"	"205650"
"08/07/2015"	"13:33:23"	"-29.345918"	"00.916753"	"10"	"0.0"	""	"5"	"4.0"	"159"	"205666"
"08/07/2015"	"13:33:24"	"-29.345918"	"00.916753"	"10"	"0.0"	""	"5"	"4.0"	"159"	"205676"
"08/07/2015"	"13:33:26"	"-29.345918"	"00.916753"	"10"	"0.0"	""	"5"	"4.0"	"160"	"205704"
"08/07/2015"	"13:33:27"	"-29.345918"	"00.916753"	"10"	"0.0"	""	"5"	"4.0"	"159"	"205714"
"08/07/2015"	"13:33:28"	"-29.345918"	"00.916753"	"10"	"0.0"	""	"5"	"4.0"	"159"	"205724"
"08/07/2015"	"13:33:29"	"-29.345918"	"00.916753"	"10"	"0.0"	""	"5"	"4.0"	"159"	"205734"
"08/07/2015"	"13:33:31"	"-29.345918"	"00.916753"	"10"	"0.0"	""	"5"	"4.0"	"160"	"205750"
"08/07/2015"	"13:33:32"	"-29.345918"	"00.916752"	"10"	"0.0"	""	"5"	"4.0"	"159"	"205760"
"08/07/2015"	"13:33:33"	"-29.345918"	"00.916753"	"10"	"0.0"	""	"5"	"4.0"	"159"	"205770"
"08/07/2015"	"13:33:34"	"-29.345918"	"00.916753"	"10"	"0.0"	""	"5"	"4.0"	"160"	"205780"
"08/07/2015"	"13:33:35"	"-29.345918"	"00.916753"	"12"	"0.0"	""	"5"	"4.0"	"160"	"205790"
"08/07/2015"	"13:33:37"	"-29.345918"	"00.916753"	"12"	"0.0"	""	"5"	"4.0"	"161"	"205800"
"08/07/2015"	"13:33:38"	"-29.345918"	"00.916753"	"12"	"0.0"	""	"5"	"4.0"	"160"	"205822"
"08/07/2015"	"13:33:39"	"-29.345918"	"00.916753"	"12"	"0.0"	""	"5"	"4.0"	"159"	"205832"
"08/07/2015"	"13:33:40"	"-29.345918"	"00.916753"	"12"	"0.0"	""	"5"	"4.0"	"159"	"205842"
"08/07/2015"	"13:33:42"	"-29.345918"	"00.916753"	"12"	"0.0"	""	"5"	"4.0"	"159"	"205858"
"08/07/2015"	"13:33:43"	"-29.345918"	"00.916753"	"12"	"0.0"	""	"5"	"4.0"	"160"	"205868"
"08/07/2015"	"13:33:45"	"-29.345918"	"00.916753"	"12"	"0.0"	""	"5"	"4.0"	"160"	"205884"
"08/07/2015"	"13:33:47"	"-29.345918"	"00.916753"	"12"	"0.0"	""	"5"	"4.0"	"160"	"205894"
"08/07/2015"	"13:33:48"	"-29.345918"	"00.916753"	"12"	"0.0"	""	"5"	"4.2"	"161"	"205904"
"08/07/2015"	"13:33:49"	"-29.345918"	"00.916753"	"12"	"0.0"	""	"5"	"4.2"	"161"	"205914"
"08/07/2015"	"13:33:50"	"-29.345920"	"00.916753"	"12"	"0.0"	""	"5"	"4.2"	"161"	"205932"
"08/07/2015"	"13:33:51"	"-29.345920"	"00.916753"	"12"	"0.0"	""	"5"	"4.2"	"160"	"205954"
"08/07/2015"	"13:33:52"	"-29.345920"	"00.916753"	"12"	"0.0"	""	"5"	"4.2"	"160"	"205964"
"08/07/2015"	"13:33:53"	"-29.345920"	"00.916753"	"12"	"0.0"	""	"5"	"4.2"	"160"	"205974"
"08/07/2015"	"13:33:54"	"-29.345920"	"00.916753"	"12"	"0.0"	""	"5"	"4.2"	"160"	"205984"
"08/07/2015"	"13:33:55"	"-29.345920"	"00.916753"	"12"	"0.0"	""	"5"	"4.2"	"161"	"205994"
"08/07/2015"	"13:33:57"	"-29.345920"	"00.916753"	"12"	"0.0"	""	"5"	"4.2"	"161"	"206004"
"08/07/2015"	"13:33:58"	"-29.345920"	"00.916753"	"12"	"0.0"	""	"5"	"4.2"	"160"	"206014"
"08/07/2015"	"13:33:59"	"-29.345920"	"00.916753"	"12"	"0.0"	""	"5"	"4.2"	"161"	"206024"
"08/07/2015"	"13:34:00"	"-29.345920"	"00.916753"	"12"	"0.0"	""	"5"	"4.2"	"161"	"206034"
"08/07/2015"	"13:34:01"	"-29.345920"	"00.916753"	"12"	"0.0"	""	"5"	"4.2"	"161"	"206045"
"08/07/2015"	"13:34:03"	"-29.345922"	"00.916753"	"12"	"0.0"	""	"5"	"4.2"	"161"	"206073"
"08/07/2015"	"13:34:04"	"-29.345920"	"00.916753"	"12"	"0.0"	""	"5"	"4.2"	"162"	"206083"
"08/07/2015"	"13:34:05"	"-29.345920"	"00.916753"	"12"	"0.0"	""	"5"	"4.2"	"163"	"206093"
"08/07/2015"	"13:34:08"	"-29.345920"	"00.916753"	"12"	"0.0"	""	"5"	"4.2"	"168"	"206109"
"08/07/2015"	"13:34:09"	"-29.345920"	"00.916753"	"12"	"0.0"	""	"5"	"4.2"	"166"	"206119"
"08/07/2015"	"13:34:11"	"-29.345922"	"00.916753"	"12"	"0.0"	""	"5"	"4.2"	"166"	"206135"
"08/07/2015"	"13:34:12"	"-29.345922"	"00.916753"	"12"	"0.0"	""	"5"	"4.2"	"166"	"206145"
"08/07/2015"	"13:34:13"	"-29.345922"	"00.916753"	"12"	"0.0"	""	"5"	"4.2"	"167"	"206155"
"08/07/2015"	"13:34:14"	"-29.345922"	"00.916753"	"12"	"0.0"	""	"5"	"4.2"	"168"	"206165"
"08/07/2015"	"13:34:17"	"-29.345922"	"00.916753"	"12"	"0.0"	""	"5"	"4.2"	"168"	"206181"
"08/07/2015"	"13:34:18"	"-29.345922"	"00.916753"	"12"	"0.0"	""	"5"	"4.2"	"168"	"206203"
"08/07/2015"	"13:34:19"	"-29.345922"	"00.916753"	"12"	"0.0"	""	"5"	"4.2"	"168"	"206213"
"08/07/2015"	"13:34:21"	"-29.345922"	"00.916753"	"12"	"0.0"	""	"5"	"4.2"	"169"	"206229"
"08/07/2015"	"13:34:22"	"-29.345922"	"00.916753"	"12"	"0.0"	""	"5"	"4.2"	"170"	"206239"
"08/07/2015"	"13:34:24"	"-29.345922"	"00.916753"	"12"	"0.0"	""	"5"	"4.2"	"170"	"206255"
"08/07/2015"	"13:34:25"	"-29.345922"	"00.916753"	"12"	"0.0"	""	"5"	"4.2"	"169"	"206265"
"08/07/2015"	"13:34:27"	"-29.345922"	"00.916753"	"12"	"0.0"	""	"5"	"4.2"	"169"	"206275"
"08/07/2015"	"13:34:28"	"-29.345920"	"00.916753"	"12"	"0.0"	""	"5"	"4.2"	"165"	"206285"
"08/07/2015"	"13:34:29"	"-29.345920"	"00.916753"	"12"	"0.0"	""	"5"	"4.2"	"165"	"206295"
"08/07/2015"	"13:34:30"	"-29.345920"	"00.916753"	"12"	"0.0"	""	"5"	"4.2"	"166"	"206305"
"08/07/2015"	"13:34:31"	"-29.345920"	"00.916753"	"12"	"0.0"	""	"5"	"4.2"	"165"	"206327"
"08/07/2015"	"13:34:33"	"-29.345922"	"00.916753"	"12"	"0.0"	""	"5"	"4.2"	"165"	"206343"
"08/07/2015"	"13:34:35"	"-29.345922"	"00.916753"	"12"	"0.0"	""	"5"	"4.4"	"165"	"206359"
"08/07/2015"	"13:34:38"	"-29.345922"	"00.916752"	"12"	"0.0"	""	"5"	"4.4"	"165"	"206375"
"08/07/2015"	"13:34:39"	"-29.345922"	"00.916752"	"12"	"0.0"	""	"5"	"4.4"	"165"	"206385"
"08/07/2015"	"13:34:40"	"-29.345922"	"00.916752"	"12"	"0.0"	""	"5"	"4.4"	"165"	"206395"
"08/07/2015"	"13:34:41"	"-29.345922"	"00.916752"	"12"	"0.0"	""	"5"	"4.4"	"165"	"206405"
"08/07/2015"	"13:34:42"	"-29.345922"	"00.916752"	"12"	"0.0"	""	"5"	"4.4"	"165"	"206415"
"08/07/2015"	"13:34:43"	"-29.345922"	"00.916752"	"12"	"0.0"	""	"5"	"4.4"	"165"	"206425"
"08/07/2015"	"13:34:44"	"-29.345922"	"00.916752"	"12"	"0.0"	""	"5"	"4.4"	"165"	"206435"
"08/07/2015"	"13:34:45"	"-29.345922"	"00.916752"	"12"	"0.0"	""	"5"	"4.4"	"165"	"206457"
"08/07/2015"	"13:34:47"	"-29.345923"	"00.916752"	"12"	"0.0"	""	"5"	"4.4"	"165"	"206467"
"08/07/2015"	"13:34:48"	"-29.345923"	"00.916752"	"12"	"0.0"	""	"5"	"4.4"	"165"	"206477"
"08/07/2015"	"13:34:49"	"-29.345923"	"00.916752"	"12"	"0.0"	""	"5"	"4.4"	"165"	"206487"
"08/07/2015"	"13:34:50"	"-29.345923"	"00.916752"	"12"	"0.0"	""	"5"	"4.4"	"165"	"206497"
"08/07/2015"	"13:34:51"	"-29.345922"	"00.916752"	"12"	"0.0"	""	"5"	"4.4"	"166"	"206507"
"08/07/2015"	"13:34:52"	"-29.345923"	"00.916752"	"12"	"0.0"	""	"5"	"4.4"	"166"	"206517"
"08/07/2015"	"13:34:53"	"-29.345923"	"00.916752"	"12"	"0.0"	""	"5"	"4.4"	"165"	"206527"
"08/07/2015"	"13:34:55"	"-29.345923"	"00.916752"	"12"	"0.0"	""	"5"	"4.4"	"165"	"206543"
"08/07/2015"	"13:34:57"	"-29.345923"	"00.916752"	"12"	"0.0"	""	"5"	"4.4"	"165"	"206553"
"08/07/2015"	"13:34:58"	"-29.345923"	"00.916752"	"12"	"0.0"	""	"5"	"4.4"	"165"	"206575"
"08/07/2015"	"13:34:59"	"-29.345923"	"00.916752"	"12"	"0.0"	""	"5"	"4.4"	"165"	"206585"
"08/07/2015"	"13:35:00"	"-29.345923"	"00.916752"	"12"	"0.0"	""	"5"	"4.4"	"164"	"206595"
"08/07/2015"	"13:35:01"	"-29.345923"	"00.916752"	"12"	"0.0"	""	"5"	"4.4"	"164"	"206606"
"08/07/2015"	"13:35:02"	"-29.345923"	"00.916752"	"12"	"0.0"	""	"5"	"4.4"	"164"	"206616"
"08/07/2015"	"13:35:03"	"-29.345923"	"00.916752"	"12"	"0.0"	""	"5"	"4.4"	"164"	"206626"
"08/07/2015"	"13:35:04"	"-29.345923"	"00.916752"	"12"	"0.0"	""	"5"	"4.4"	"165"	"206636"
"08/07/2015"	"13:35:08"	"-29.345927"	"00.916752"	"12"	"0.0"	""	"5"	"4.4"	"165"	"206658"
"08/07/2015"	"13:35:09"	"-29.345925"	"00.916752"	"12"	"0.0"	""	"5"	"4.4"	"165"	"206668"
"08/07/2015"	"13:35:10"	"-29.345925"	"00.916752"	"12"	"0.0"	""	"5"	"4.4"	"165"	"206686"
"08/07/2015"	"13:35:12"	"-29.345925"	"00.916752"	"12"	"0.0"	""	"5"	"4.4"	"164"	"206714"
"08/07/2015"	"13:35:13"	"-29.345925"	"00.916752"	"12"	"0.0"	""	"5"	"4.4"	"164"	"206724"
